year,species,period,abundance,lag1_log_JackOPI,lag1_log_SmAdj,lag1_NPGO,lag1_PDO,WSST_A,PDO.MJJ,MEI.OND,UWI.JAS,SST.AMJ,SSH.AMJ,UWI.SON
1970,Coho,1,2765.1,5.088830141681313,0,-0.387628509,-8.333333333331432e-5,0.21254043089421382,-0.247,0.355,34.699,11.974,-38.467,-34.01
1971,Coho,1,3365,5.1896179496246955,0,0.061043153833333336,-0.11741666666666668,-0.8014591504427817,-0.33025,-1.305,41.414,10.884,-153.033,-31.811
1972,Coho,1,1924.8,4.641502115235482,0,0.3819842706666667,-0.9721666666666666,-1.1353811193796872,-0.49775,-1.59,28.958,11.685,-71.833,-16.047
1973,Coho,1,1817,4.515245478460105,0.26794431726042545,-0.6593037258333333,-0.7555000000000001,-1.0541626383158484,-0.82425,1.44,33.791,11.854,-64.733,-8.15
1974,Coho,1,3071.1,4.970507503005476,0.4968465114210693,0.12658556441666666,-0.6501666666666667,-0.7638243008944365,-1.08175,-1.8,41.151,12.245,-157.533,-19.501
1975,Coho,1,1652.8,4.333361462692601,0.27863358443677994,-0.009310216616666674,-0.07425,-0.1969247628542834,-1.045,-1.37,33.195,10.935,-77.833,-8.792
1976,Coho,1,3885.3,5.144583266605995,0.3437914170562537,0.7985005366666666,-0.9430833333333334,-0.6289377976748289,-0.81825,-2.095,38.461,10.826,-154.433,-38.994
1977,Coho,1,987.5,3.9852734671677386,0.02654077481724698,1.8632113499999998,0.009416666666666684,0.5201389025357552,-0.52425,0.495,22.623,10.688,-116,-7.941
1978,Coho,1,1824.1,4.636668853047462,0,1.2492703408333334,0.33108333333333334,-0.10491772187679516,-0.25575,0.745,30.152,11.203,-139.733,-34.772
1979,Coho,1,1476.7,4.283586561860629,0.638104963792427,0.5044666358333334,0.3799166666666667,-0.5506594945284704,-0.21575,-0.15,16.884,11.579,-90.367,-5.59
1980,Coho,1,1224,4.053522567701846,0.9142420486389747,-0.737188575,0.4359166666666667,0.6549445818570212,0.17425,0.38,24.025,11.22,-94.833,-58.734
1981,Coho,1,1064.5,3.885679030088544,0.7381174794663005,-0.7491072758333334,0.5624166666666667,0.1528227757123295,0.33675,0.03,48.084,12.06,-67.033,-42.722
1982,Coho,1,1266.8,4.115779842942166,0.8384574049101785,-0.22184056224166668,0.9896666666666667,-0.13210220826595886,0.61675,-0.16,28.803,12.155,-84,-54.105
1983,Coho,1,NA,4.222444564849416,0.7393658029088689,-0.6866913808333334,0.09325,0.06860320078403115,0.5675,2.105,28.851,10.981,-70.733,-42.966
1984,Coho,1,691.3,3.4531571205928664,0.6294164074775385,-0.09206469425,1.2297500000000001,0.22128526674776872,1.03175,-0.43,26.438,12.136,-6.433,-46.615
1985,Coho,1,717.5,3.258096538021482,0.901124112837987,0.6207500366666667,0.7095833333333333,-0.26441069138973106,1.03925,-0.365,38.115,11.427,-64.2,-52.444
1986,Coho,1,2412,4.350277936359301,1.7657019379034853,-0.39390104708333334,0.3165,-1.1164855529162199,0.78675,-0.02,36.911,10.953,-80.833,-12.172
1987,Coho,1,779.4,3.493472657771326,0.8716466169745827,-0.7328472883333333,1.2018333333333333,-0.08293838990659097,1.1375,0.61,38.461,11.509,-81.867,-19.717
1988,Coho,1,1467.8,4.44500143383527,1.144525895644734,0.42917472916666666,1.361,0.2858534287121888,0.88075,0.99,36.069,11.426,-79.567,-34.078
1989,Coho,1,1922,4.107589788972121,0.9780609808025015,1.3236367633333335,0.19108333333333333,-0.31543488992184,0.9875,-1.575,42.693,11.487,-61.467,-20.229
1990,Coho,1,713.6,3.8437441646748516,1.0376940622200612,0.6122406166666666,-0.29050000000000004,0.12093989359410218,1.0215,-0.445,35.529,11.618,-63.433,-4.817
1991,Coho,1,1816.5,4.22829253473184,0.9621188203387693,-0.20154612108333333,-0.47691666666666666,-0.6201606561037725,0.8315,0.03,42.943,12.01,-61.6,-12.078
1992,Coho,1,512.6,3.242592351485517,0.5083376314556001,-0.4989147111666667,-0.54475,-0.10941048158138367,0.27575,1.13,39.484,10.924,-107.467,-2.079
1993,Coho,1,223.3,3.299533727885655,0.49894550653355474,-1.09491887,0.8906666666666667,0.08207969175846896,0.4525,0.77,36.754,12.723,-26.767,-24.992
1994,Coho,1,214.1,1.6486586255873816,0.23737963136086057,-1.9019925883333333,1.1679166666666667,0.11815862165959334,0.8825,0.825,40.857,13.244,63.4,0.138
1995,Coho,1,139.4,2.468099531471619,0.25735528879401104,-1.2115987825,-0.17658333333333334,0.08085576998264576,0.9325,1.23,39.043,11.448,-59.567,-13.294
1996,Coho,1,176.5,2.8507065015037334,0.44278622107622767,-1.0392085458333333,0.6305,0.6552821825650388,1.47575,-0.66,27.53,11.193,-59.367,-25.285
1997,Coho,1,195.6,3.0155349008501706,0.3351440641468547,-0.9728366116666667,0.8115,0.059078974595376366,1.4215,-0.305,56.803,11.439,-41.633,-4.701
1998,Coho,1,228.3,2.272125885509337,0.22644137219010957,-0.6576906158333333,1.3398333333333334,1.4797119330075312,1.4315,2.035,10.175,12.101,-8.3,-55.941
1999,Coho,1,372.5,3.3843902633457743,0.35387090060054827,0.5445532826666667,-0.12216666666666667,0.47041992651493425,1.374,-1.255,49.683,11.376,-34.4,-43.258
2000,Coho,1,673.1,3.5496173867804286,0.5060514050157362,1.5157805166666667,-1.3770833333333332,-0.21364911092251893,0.784,-1.32,51,10.67,-103.467,-34.176
2001,Coho,1,1478.7,4.470495282661489,0.27833815945313195,1.8858612916666666,-0.7823333333333333,0.09212772356540899,0.35075,-0.73,35.778,11.355,-46.767,-26.833
2002,Coho,1,689.5,3.2268439945173775,0.16264137118149544,2.080693375,-0.7418333333333333,-0.27899427903621543,-0.40075,-0.285,47.077,10.679,-116.133,-38.189
2003,Coho,1,1009.9,3.910021002757473,0.04722153327600957,1.47359396,-0.13483333333333333,0.3107449244168281,-0.5965,0.775,50.485,10.105,-137.933,-25.902
2004,Coho,1,693.6,3.5667118201397288,0.2914650581331583,0.9585071891666667,0.52675,0.27704600798160106,-0.16575,0.275,55.476,11.077,-52.067,-26.352
2005,Coho,1,454,3.2188758248682006,0.11105458842465335,0.20946024933333335,-0.11058333333333334,-0.0638491679522235,0.04325,0.425,26.994,11.862,-50.6,4.343
2006,Coho,1,523.4,3.254242968705492,0.059024255513995434,-1.4691236916666666,-0.09091666666666666,0.37252978788882274,0.524,-0.73,51.751,12.545,-13,-9.006
2007,Coho,1,545.3,3.594568774642695,0.017314831588571375,-0.5499576191666666,-0.15275,-0.2380939294192128,0.78725,0.79,53.571,11.153,-23.067,-14.097
2008,Coho,1,576.9,2.7788192719904172,0.0757390994285443,0.57947932525,-0.46358333333333335,-0.6184714604708361,0.64075,-1.135,27.525,10.617,-109.767,-9.88
2009,Coho,1,1051,4.100989104940769,0.20429440542546118,1.4928544483333333,-1.3308333333333333,-0.7710315157267269,0.1625,-1.085,32.706,9.623,-98.667,-10.657
2010,Coho,1,546.5,3.2268439945173775,0.0303319194323199,0.6405893405,-0.8165833333333333,-0.25903077615230385,-0.28825,0.805,24.325,10.452,-80.767,-47.079
2011,Coho,1,454.2,3.1484533605716547,0.05027176684667407,1.2895836216666667,-0.743,0.10909633146793496,-0.49825,-2.11,34.211,11.681,-32.633,-32.894
2012,Coho,1,183.1,2.884800712846709,0.12466841874331482,0.7896471205,-1.571,-0.09208627236812372,-0.80575,-1.29,29.332,10.695,-29.733,-26.298
2013,Coho,1,335.1,3.269568939183719,0.1923314848651797,1.422735985,-1.41425,-0.05389996064632019,-0.745,-0.145,53.552,11.02,-17.3,-29.898
2014,Coho,1,1316.5,3.9396381724611196,0.12580485239335087,0.3632390133333333,-0.92575,-0.3776741196009499,-0.76425,-0.17,35.3,10.66,-88.8,-7.807
2015,Coho,1,268.9,3.6788291182604347,0.29436830809599657,-0.1964399625,0.53125,1.5941269825604758,-0.43325,0.205,41.257,11.17,-11.567,-40.109
2016,Coho,1,247.7,2.975529566236472,0.208797255765654,-1.3807747666666668,0.805,0.9172770212796397,0.19175,1.995,40.406,10.276,-97.967,-7.854
2017,Coho,1,291.8,3.131136910560194,0.2270662498044546,-0.16038160583333333,0.63325,0.8621091078427456,0.96525,-0.555,47.98,11.582,-108.5,-68.233
2018,Coho,1,182.8,2.954910279033736,0.12230176721311348,-0.8591528661666666,-0.05666666666666667,0.4132775496152221,1.27525,-0.63,46.089,11.187,-49.767,-36.184
2019,Coho,1,340.7,3.8607297110405954,0.10062157499148824,-1.9643187,-0.29825,0.72768454062017085,1.0135,0.335,41.064,10.825,-104.6,-12.37
2020,Coho,1,387.7,2.7212954278522306,0.030352373179229362,-2.2790991958333335,-0.032916666666666664,-0.0768577624651785,0.89425,0.36,20.066,10.472,-86.567,4.074
2021,Coho,1,841.3,4.525044141508807,0.0970758775022003,-1.84292595,-1.0400833333333332,0.4687616060879911,0.39425,-1.175,25.564,11.401,-71.267,-18.892
2022,Coho,1,696,4.153949056041723,0.06927763031355388,-0.9126440894166666,-1.5745833333333332,-0.1280754972788669,-0.08575,-1.435,40.845,10.97,-123.167,-64.066
2023,Coho,1,NA,3.9653172964858636,0.06928629456441829,-1.3055072841666666,-1.7749166666666667,-0.03949816716641141,-0.6,-1.64,33.834,11.471,-90.3,-6.614
